best_rank,average_rank,worst_rank,line,score,ef,ep,nf,np,faulty,source
526,2104.0,3682,2177,0.000000000000,0,0,1,4,False,return result;
526,2104.0,3682,2181,0.000000000000,0,0,1,4,False,"XML_GetParsingStatus(XML_Parser parser, XML_ParsingStatus *status)"
526,2104.0,3682,2183,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2184,0.000000000000,0,0,1,4,False,return;
526,2104.0,3682,2185,0.000000000000,0,0,1,4,False,assert(status != NULL);
526,2104.0,3682,2186,0.000000000000,0,0,1,4,False,*status = parser->m_parsingStatus;
526,2104.0,3682,2193,0.000000000000,0,0,1,4,False,return XML_ERROR_INVALID_ARGUMENT;
526,2104.0,3682,2198,0.000000000000,0,0,1,4,False,XML_GetCurrentByteIndex(XML_Parser parser)
526,2104.0,3682,2200,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2201,0.000000000000,0,0,1,4,False,return -1;
526,2104.0,3682,2202,0.000000000000,0,0,1,4,False,if (parser->m_eventPtr)
526,2104.0,3682,2203,0.000000000000,0,0,1,4,False,return (XML_Index)(parser->m_parseEndByteIndex - (parser->m_parseEndPtr - parser->m_eventPtr));
526,2104.0,3682,2204,0.000000000000,0,0,1,4,False,return -1;
526,2104.0,3682,2208,0.000000000000,0,0,1,4,False,XML_GetCurrentByteCount(XML_Parser parser)
526,2104.0,3682,2210,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2211,0.000000000000,0,0,1,4,False,return 0;
526,2104.0,3682,2212,0.000000000000,0,0,1,4,False,if (parser->m_eventEndPtr && parser->m_eventPtr)
526,2104.0,3682,2213,0.000000000000,0,0,1,4,False,return (int)(parser->m_eventEndPtr - parser->m_eventPtr);
526,2104.0,3682,2214,0.000000000000,0,0,1,4,False,return 0;
526,2104.0,3682,2218,0.000000000000,0,0,1,4,False,"XML_GetInputContext(XML_Parser parser, int *offset, int *size)"
526,2104.0,3682,2221,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2222,0.000000000000,0,0,1,4,False,return NULL;
526,2104.0,3682,2223,0.000000000000,0,0,1,4,False,if (parser->m_eventPtr && parser->m_buffer) {
526,2104.0,3682,2224,0.000000000000,0,0,1,4,False,if (offset != NULL)
526,2104.0,3682,2225,0.000000000000,0,0,1,4,False,*offset = (int)(parser->m_eventPtr - parser->m_buffer);
526,2104.0,3682,2226,0.000000000000,0,0,1,4,False,if (size != NULL)
526,2104.0,3682,2227,0.000000000000,0,0,1,4,False,*size   = (int)(parser->m_bufferEnd - parser->m_buffer);
526,2104.0,3682,2228,0.000000000000,0,0,1,4,False,return parser->m_buffer;
526,2104.0,3682,2235,0.000000000000,0,0,1,4,False,return (char *) 0;
526,2104.0,3682,2239,0.000000000000,0,0,1,4,False,XML_GetCurrentLineNumber(XML_Parser parser)
526,2104.0,3682,2241,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2242,0.000000000000,0,0,1,4,False,return 0;
526,2104.0,3682,2243,0.000000000000,0,0,1,4,False,if (parser->m_eventPtr && parser->m_eventPtr >= parser->m_positionPtr) {
526,2104.0,3682,2244,0.000000000000,0,0,1,4,False,"XmlUpdatePosition(parser->m_encoding, parser->m_positionPtr, parser->m_eventPtr, &parser->m_position);"
526,2104.0,3682,2245,0.000000000000,0,0,1,4,False,parser->m_positionPtr = parser->m_eventPtr;
526,2104.0,3682,2247,0.000000000000,0,0,1,4,False,return parser->m_position.lineNumber + 1;
526,2104.0,3682,2251,0.000000000000,0,0,1,4,False,XML_GetCurrentColumnNumber(XML_Parser parser)
526,2104.0,3682,2253,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2254,0.000000000000,0,0,1,4,False,return 0;
526,2104.0,3682,2255,0.000000000000,0,0,1,4,False,if (parser->m_eventPtr && parser->m_eventPtr >= parser->m_positionPtr) {
526,2104.0,3682,2256,0.000000000000,0,0,1,4,False,"XmlUpdatePosition(parser->m_encoding, parser->m_positionPtr, parser->m_eventPtr, &parser->m_position);"
526,2104.0,3682,2257,0.000000000000,0,0,1,4,False,parser->m_positionPtr = parser->m_eventPtr;
526,2104.0,3682,2259,0.000000000000,0,0,1,4,False,return parser->m_position.columnNumber;
526,2104.0,3682,2263,0.000000000000,0,0,1,4,False,"XML_FreeContentModel(XML_Parser parser, XML_Content *model)"
526,2104.0,3682,2265,0.000000000000,0,0,1,4,False,if (parser != NULL)
526,2104.0,3682,2266,0.000000000000,0,0,1,4,False,"FREE(parser, model);"
526,2104.0,3682,2267,0.000000000000,0,0,1,4,False,}
526,2104.0,3682,2270,0.000000000000,0,0,1,4,False,"XML_MemMalloc(XML_Parser parser, size_t size)"
526,2104.0,3682,2272,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2273,0.000000000000,0,0,1,4,False,return NULL;
526,2104.0,3682,2274,0.000000000000,0,0,1,4,False,"return MALLOC(parser, size);"
526,2104.0,3682,2278,0.000000000000,0,0,1,4,False,"XML_MemRealloc(XML_Parser parser, void *ptr, size_t size)"
526,2104.0,3682,2280,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2281,0.000000000000,0,0,1,4,False,return NULL;
526,2104.0,3682,2282,0.000000000000,0,0,1,4,False,"return REALLOC(parser, ptr, size);"
526,2104.0,3682,2286,0.000000000000,0,0,1,4,False,"XML_MemFree(XML_Parser parser, void *ptr)"
526,2104.0,3682,2288,0.000000000000,0,0,1,4,False,if (parser != NULL)
526,2104.0,3682,2289,0.000000000000,0,0,1,4,False,"FREE(parser, ptr);"
526,2104.0,3682,2290,0.000000000000,0,0,1,4,False,}
526,2104.0,3682,2293,0.000000000000,0,0,1,4,False,XML_DefaultCurrent(XML_Parser parser)
526,2104.0,3682,2295,0.000000000000,0,0,1,4,False,if (parser == NULL)
526,2104.0,3682,2296,0.000000000000,0,0,1,4,False,return;
526,2104.0,3682,2297,0.000000000000,0,0,1,4,False,if (parser->m_defaultHandler) {
526,2104.0,3682,2298,0.000000000000,0,0,1,4,False,if (parser->m_openInternalEntities)
526,2104.0,3682,2299,0.000000000000,0,0,1,4,False,"reportDefault(parser,"
526,2104.0,3682,2301,0.000000000000,0,0,1,4,False,"parser->m_openInternalEntities->internalEventPtr,"
526,2104.0,3682,2302,0.000000000000,0,0,1,4,False,parser->m_openInternalEntities->internalEventEndPtr);
526,2104.0,3682,2304,0.000000000000,0,0,1,4,False,"reportDefault(parser, parser->m_encoding, parser->m_eventPtr, parser->m_eventEndPtr);"
526,2104.0,3682,2312,0.000000000000,0,0,1,4,False,case XML_ERROR_NONE:
526,2104.0,3682,2313,0.000000000000,0,0,1,4,False,return NULL;
526,2104.0,3682,2314,0.000000000000,0,0,1,4,False,case XML_ERROR_NO_MEMORY:
526,2104.0,3682,2315,0.000000000000,0,0,1,4,False,"return XML_L(""out of memory"");"
526,2104.0,3682,2316,0.000000000000,0,0,1,4,False,case XML_ERROR_SYNTAX:
526,2104.0,3682,2317,0.000000000000,0,0,1,4,False,"return XML_L(""syntax error"");"
526,2104.0,3682,2320,0.000000000000,0,0,1,4,False,case XML_ERROR_INVALID_TOKEN:
526,2104.0,3682,2321,0.000000000000,0,0,1,4,False,"return XML_L(""not well-formed (invalid token)"");"
526,2104.0,3682,2322,0.000000000000,0,0,1,4,False,case XML_ERROR_UNCLOSED_TOKEN:
526,2104.0,3682,2323,0.000000000000,0,0,1,4,False,"return XML_L(""unclosed token"");"
526,2104.0,3682,2324,0.000000000000,0,0,1,4,False,case XML_ERROR_PARTIAL_CHAR:
526,2104.0,3682,2325,0.000000000000,0,0,1,4,False,"return XML_L(""partial character"");"
526,2104.0,3682,2326,0.000000000000,0,0,1,4,False,case XML_ERROR_TAG_MISMATCH:
526,2104.0,3682,2327,0.000000000000,0,0,1,4,False,"return XML_L(""mismatched tag"");"
526,2104.0,3682,2328,0.000000000000,0,0,1,4,False,case XML_ERROR_DUPLICATE_ATTRIBUTE:
526,2104.0,3682,2329,0.000000000000,0,0,1,4,False,"return XML_L(""duplicate attribute"");"
526,2104.0,3682,2330,0.000000000000,0,0,1,4,False,case XML_ERROR_JUNK_AFTER_DOC_ELEMENT:
526,2104.0,3682,2331,0.000000000000,0,0,1,4,False,"return XML_L(""junk after document element"");"
526,2104.0,3682,2332,0.000000000000,0,0,1,4,False,case XML_ERROR_PARAM_ENTITY_REF:
526,2104.0,3682,2333,0.000000000000,0,0,1,4,False,"return XML_L(""illegal parameter entity reference"");"
526,2104.0,3682,2334,0.000000000000,0,0,1,4,False,case XML_ERROR_UNDEFINED_ENTITY:
526,2104.0,3682,2335,0.000000000000,0,0,1,4,False,"return XML_L(""undefined entity"");"
526,2104.0,3682,2336,0.000000000000,0,0,1,4,False,case XML_ERROR_RECURSIVE_ENTITY_REF:
526,2104.0,3682,2337,0.000000000000,0,0,1,4,False,"return XML_L(""recursive entity reference"");"
526,2104.0,3682,2338,0.000000000000,0,0,1,4,False,case XML_ERROR_ASYNC_ENTITY:
526,2104.0,3682,2339,0.000000000000,0,0,1,4,False,"return XML_L(""asynchronous entity"");"
526,2104.0,3682,2340,0.000000000000,0,0,1,4,False,case XML_ERROR_BAD_CHAR_REF:
526,2104.0,3682,2341,0.000000000000,0,0,1,4,False,"return XML_L(""reference to invalid character number"");"
526,2104.0,3682,2342,0.000000000000,0,0,1,4,False,case XML_ERROR_BINARY_ENTITY_REF:
526,2104.0,3682,2343,0.000000000000,0,0,1,4,False,"return XML_L(""reference to binary entity"");"
526,2104.0,3682,2344,0.000000000000,0,0,1,4,False,case XML_ERROR_ATTRIBUTE_EXTERNAL_ENTITY_REF:
526,2104.0,3682,2345,0.000000000000,0,0,1,4,False,"return XML_L(""reference to external entity in attribute"");"
526,2104.0,3682,2346,0.000000000000,0,0,1,4,False,case XML_ERROR_MISPLACED_XML_PI:
526,2104.0,3682,2347,0.000000000000,0,0,1,4,False,"return XML_L(""XML or text declaration not at start of entity"");"
526,2104.0,3682,2348,0.000000000000,0,0,1,4,False,case XML_ERROR_UNKNOWN_ENCODING:
526,2104.0,3682,2349,0.000000000000,0,0,1,4,False,"return XML_L(""unknown encoding"");"
526,2104.0,3682,2350,0.000000000000,0,0,1,4,False,case XML_ERROR_INCORRECT_ENCODING:
526,2104.0,3682,2351,0.000000000000,0,0,1,4,False,"return XML_L(""encoding specified in XML declaration is incorrect"");"
526,2104.0,3682,2352,0.000000000000,0,0,1,4,False,case XML_ERROR_UNCLOSED_CDATA_SECTION:
526,2104.0,3682,2353,0.000000000000,0,0,1,4,False,"return XML_L(""unclosed CDATA section"");"
526,2104.0,3682,2354,0.000000000000,0,0,1,4,False,case XML_ERROR_EXTERNAL_ENTITY_HANDLING:
526,2104.0,3682,2355,0.000000000000,0,0,1,4,False,"return XML_L(""error in processing external entity reference"");"
526,2104.0,3682,2356,0.000000000000,0,0,1,4,False,case XML_ERROR_NOT_STANDALONE:
526,2104.0,3682,2357,0.000000000000,0,0,1,4,False,"return XML_L(""document is not standalone"");"
526,2104.0,3682,2358,0.000000000000,0,0,1,4,False,case XML_ERROR_UNEXPECTED_STATE:
526,2104.0,3682,2359,0.000000000000,0,0,1,4,False,"return XML_L(""unexpected parser state - please send a bug report"");"
526,2104.0,3682,2360,0.000000000000,0,0,1,4,False,case XML_ERROR_ENTITY_DECLARED_IN_PE:
526,2104.0,3682,2361,0.000000000000,0,0,1,4,False,"return XML_L(""entity declared in parameter entity"");"
526,2104.0,3682,2362,0.000000000000,0,0,1,4,False,case XML_ERROR_FEATURE_REQUIRES_XML_DTD:
526,2104.0,3682,2363,0.000000000000,0,0,1,4,False,"return XML_L(""requested feature requires XML_DTD support in Expat"");"
526,2104.0,3682,2364,0.000000000000,0,0,1,4,False,case XML_ERROR_CANT_CHANGE_FEATURE_ONCE_PARSING:
526,2104.0,3682,2365,0.000000000000,0,0,1,4,False,"return XML_L(""cannot change setting once parsing has begun"");"
526,2104.0,3682,2367,0.000000000000,0,0,1,4,False,case XML_ERROR_UNBOUND_PREFIX:
526,2104.0,3682,2368,0.000000000000,0,0,1,4,False,"return XML_L(""unbound prefix"");"
526,2104.0,3682,2370,0.000000000000,0,0,1,4,False,case XML_ERROR_UNDECLARING_PREFIX:
526,2104.0,3682,2371,0.000000000000,0,0,1,4,False,"return XML_L(""must not undeclare prefix"");"
526,2104.0,3682,2372,0.000000000000,0,0,1,4,False,case XML_ERROR_INCOMPLETE_PE:
526,2104.0,3682,2373,0.000000000000,0,0,1,4,False,"return XML_L(""incomplete markup in parameter entity"");"
526,2104.0,3682,2374,0.000000000000,0,0,1,4,False,case XML_ERROR_XML_DECL:
526,2104.0,3682,2375,0.000000000000,0,0,1,4,False,"return XML_L(""XML declaration not well-formed"");"
526,2104.0,3682,2376,0.000000000000,0,0,1,4,False,case XML_ERROR_TEXT_DECL:
526,2104.0,3682,2377,0.000000000000,0,0,1,4,False,"return XML_L(""text declaration not well-formed"");"
526,2104.0,3682,2378,0.000000000000,0,0,1,4,False,case XML_ERROR_PUBLICID:
526,2104.0,3682,2379,0.000000000000,0,0,1,4,False,"return XML_L(""illegal character(s) in public id"");"
526,2104.0,3682,2380,0.000000000000,0,0,1,4,False,case XML_ERROR_SUSPENDED:
526,2104.0,3682,2381,0.000000000000,0,0,1,4,False,"return XML_L(""parser suspended"");"
526,2104.0,3682,2382,0.000000000000,0,0,1,4,False,case XML_ERROR_NOT_SUSPENDED:
526,2104.0,3682,2383,0.000000000000,0,0,1,4,False,"return XML_L(""parser not suspended"");"
526,2104.0,3682,2384,0.000000000000,0,0,1,4,False,case XML_ERROR_ABORTED:
526,2104.0,3682,2385,0.000000000000,0,0,1,4,False,"return XML_L(""parsing aborted"");"
526,2104.0,3682,2386,0.000000000000,0,0,1,4,False,case XML_ERROR_FINISHED:
526,2104.0,3682,2387,0.000000000000,0,0,1,4,False,"return XML_L(""parsing finished"");"
526,2104.0,3682,2388,0.000000000000,0,0,1,4,False,case XML_ERROR_SUSPEND_PE:
526,2104.0,3682,2389,0.000000000000,0,0,1,4,False,"return XML_L(""cannot suspend in external parameter entity"");"
526,2104.0,3682,2391,0.000000000000,0,0,1,4,False,case XML_ERROR_RESERVED_PREFIX_XML:
526,2104.0,3682,2392,0.000000000000,0,0,1,4,False,"return XML_L(""reserved prefix (xml) must not be undeclared or bound to another namespace name"");"
526,2104.0,3682,2393,0.000000000000,0,0,1,4,False,case XML_ERROR_RESERVED_PREFIX_XMLNS:
526,2104.0,3682,2394,0.000000000000,0,0,1,4,False,"return XML_L(""reserved prefix (xmlns) must not be declared or undeclared"");"
526,2104.0,3682,2395,0.000000000000,0,0,1,4,False,case XML_ERROR_RESERVED_NAMESPACE_URI:
526,2104.0,3682,2396,0.000000000000,0,0,1,4,False,"return XML_L(""prefix must not be bound to one of the reserved namespace names"");"
526,2104.0,3682,2398,0.000000000000,0,0,1,4,False,"case XML_ERROR_INVALID_ARGUMENT:  /* Constant added in 2.2.1, already */"
526,2104.0,3682,2399,0.000000000000,0,0,1,4,False,"return XML_L(""invalid argument"");"
526,2104.0,3682,2401,0.000000000000,0,0,1,4,False,return NULL;
526,2104.0,3682,2405,0.000000000000,0,0,1,4,False,XML_ExpatVersion(void) {
526,2104.0,3682,2418,0.000000000000,0,0,1,4,False,"return V2(XML_MAJOR_VERSION, XML_MINOR_VERSION, XML_MICRO_VERSION);"
526,2104.0,3682,2425,0.000000000000,0,0,1,4,False,XML_ExpatVersionInfo(void)
526,2104.0,3682,2429,0.000000000000,0,0,1,4,False,version.major = XML_MAJOR_VERSION;
526,2104.0,3682,2430,0.000000000000,0,0,1,4,False,version.minor = XML_MINOR_VERSION;
526,2104.0,3682,2431,0.000000000000,0,0,1,4,False,version.micro = XML_MICRO_VERSION;
526,2104.0,3682,2433,0.000000000000,0,0,1,4,False,return version;
526,2104.0,3682,2437,0.000000000000,0,0,1,4,False,XML_GetFeatureList(void)
526,2104.0,3682,2472,0.000000000000,0,0,1,4,False,return features;
526,2104.0,3682,2486,0.000000000000,0,0,1,4,False,int nameLen = sizeof(XML_Char) * (tag->name.strLen + 1);
526,2104.0,3682,2487,0.000000000000,0,0,1,4,False,char *rawNameBuf = tag->buf + nameLen;
526,2104.0,3682,2493,0.000000000000,0,0,1,4,False,if (tag->rawName == rawNameBuf)
526,2104.0,3682,2494,0.000000000000,0,0,1,4,False,break;
526,2104.0,3682,2498,0.000000000000,0,0,1,4,False,"bufSize = nameLen + ROUND_UP(tag->rawNameLength, sizeof(XML_Char));"
526,2104.0,3682,2499,0.000000000000,0,0,1,4,False,if (bufSize > tag->bufEnd - tag->buf) {
526,2104.0,3682,2500,0.000000000000,0,0,1,4,False,"char *temp = (char *)REALLOC(parser, tag->buf, bufSize);"
526,2104.0,3682,2501,0.000000000000,0,0,1,4,False,if (temp == NULL)
526,2104.0,3682,2502,0.000000000000,0,0,1,4,False,return XML_FALSE;
526,2104.0,3682,2506,0.000000000000,0,0,1,4,False,if (tag->name.str == (XML_Char *)tag->buf)
526,2104.0,3682,2507,0.000000000000,0,0,1,4,False,tag->name.str = (XML_Char *)temp;
526,2104.0,3682,2511,0.000000000000,0,0,1,4,False,if (tag->name.localPart)
526,2104.0,3682,2512,0.000000000000,0,0,1,4,False,tag->name.localPart = (XML_Char *)temp + (tag->name.localPart -
526,2104.0,3682,2513,0.000000000000,0,0,1,4,False,(XML_Char *)tag->buf);
526,2104.0,3682,2514,0.000000000000,0,0,1,4,False,tag->buf = temp;
526,2104.0,3682,2515,0.000000000000,0,0,1,4,False,tag->bufEnd = temp + bufSize;
526,2104.0,3682,2516,0.000000000000,0,0,1,4,False,rawNameBuf = temp + nameLen;
526,2104.0,3682,2518,0.000000000000,0,0,1,4,False,"memcpy(rawNameBuf, tag->rawName, tag->rawNameLength);"
526,2104.0,3682,2519,0.000000000000,0,0,1,4,False,tag->rawName = rawNameBuf;
526,2104.0,3682,2520,0.000000000000,0,0,1,4,False,tag = tag->parent;
526,2104.0,3682,2535,0.000000000000,0,0,1,4,False,return XML_ERROR_NO_MEMORY;
526,2104.0,3682,2541,0.000000000000,0,0,1,4,False,"externalEntityInitProcessor(XML_Parser parser,"
526,2104.0,3682,2546,0.000000000000,0,0,1,4,False,enum XML_Error result = initializeEncoding(parser);
526,2104.0,3682,2547,0.000000000000,0,0,1,4,False,if (result != XML_ERROR_NONE)
526,2104.0,3682,2548,0.000000000000,0,0,1,4,False,return result;
526,2104.0,3682,2549,0.000000000000,0,0,1,4,False,parser->m_processor = externalEntityInitProcessor2;
526,2104.0,3682,2550,0.000000000000,0,0,1,4,False,"return externalEntityInitProcessor2(parser, start, end, endPtr);"
526,2104.0,3682,2554,0.000000000000,0,0,1,4,False,"externalEntityInitProcessor2(XML_Parser parser,"
526,2104.0,3682,2559,0.000000000000,0,0,1,4,False,const char *next = start; /* XmlContentTok doesn't always set the last arg */
526,2104.0,3682,2560,0.000000000000,0,0,1,4,False,"int tok = XmlContentTok(parser->m_encoding, start, end, &next);"
526,2104.0,3682,2561,0.000000000000,0,0,1,4,False,switch (tok) {
526,2104.0,3682,2562,0.000000000000,0,0,1,4,False,case XML_TOK_BOM:
526,2104.0,3682,2568,0.000000000000,0,0,1,4,False,if (next == end && !parser->m_parsingStatus.finalBuffer) {
526,2104.0,3682,2569,0.000000000000,0,0,1,4,False,*endPtr = next;
526,2104.0,3682,2570,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2572,0.000000000000,0,0,1,4,False,start = next;
526,2104.0,3682,2573,0.000000000000,0,0,1,4,False,break;
526,2104.0,3682,2574,0.000000000000,0,0,1,4,False,case XML_TOK_PARTIAL:
526,2104.0,3682,2575,0.000000000000,0,0,1,4,False,if (!parser->m_parsingStatus.finalBuffer) {
526,2104.0,3682,2576,0.000000000000,0,0,1,4,False,*endPtr = start;
526,2104.0,3682,2577,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2579,0.000000000000,0,0,1,4,False,parser->m_eventPtr = start;
526,2104.0,3682,2580,0.000000000000,0,0,1,4,False,return XML_ERROR_UNCLOSED_TOKEN;
526,2104.0,3682,2581,0.000000000000,0,0,1,4,False,case XML_TOK_PARTIAL_CHAR:
526,2104.0,3682,2582,0.000000000000,0,0,1,4,False,if (!parser->m_parsingStatus.finalBuffer) {
526,2104.0,3682,2583,0.000000000000,0,0,1,4,False,*endPtr = start;
526,2104.0,3682,2584,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2586,0.000000000000,0,0,1,4,False,parser->m_eventPtr = start;
526,2104.0,3682,2587,0.000000000000,0,0,1,4,False,return XML_ERROR_PARTIAL_CHAR;
526,2104.0,3682,2589,0.000000000000,0,0,1,4,False,parser->m_processor = externalEntityInitProcessor3;
526,2104.0,3682,2590,0.000000000000,0,0,1,4,False,"return externalEntityInitProcessor3(parser, start, end, endPtr);"
526,2104.0,3682,2594,0.000000000000,0,0,1,4,False,"externalEntityInitProcessor3(XML_Parser parser,"
526,2104.0,3682,2600,0.000000000000,0,0,1,4,False,const char *next = start; /* XmlContentTok doesn't always set the last arg */
526,2104.0,3682,2601,0.000000000000,0,0,1,4,False,parser->m_eventPtr = start;
526,2104.0,3682,2602,0.000000000000,0,0,1,4,False,"tok = XmlContentTok(parser->m_encoding, start, end, &next);"
526,2104.0,3682,2603,0.000000000000,0,0,1,4,False,parser->m_eventEndPtr = next;
526,2104.0,3682,2605,0.000000000000,0,0,1,4,False,switch (tok) {
526,2104.0,3682,2606,0.000000000000,0,0,1,4,False,case XML_TOK_XML_DECL:
526,2104.0,3682,2609,0.000000000000,0,0,1,4,False,"result = processXmlDecl(parser, 1, start, next);"
526,2104.0,3682,2610,0.000000000000,0,0,1,4,False,if (result != XML_ERROR_NONE)
526,2104.0,3682,2611,0.000000000000,0,0,1,4,False,return result;
526,2104.0,3682,2612,0.000000000000,0,0,1,4,False,switch (parser->m_parsingStatus.parsing) {
526,2104.0,3682,2613,0.000000000000,0,0,1,4,False,case XML_SUSPENDED:
526,2104.0,3682,2614,0.000000000000,0,0,1,4,False,*endPtr = next;
526,2104.0,3682,2615,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2616,0.000000000000,0,0,1,4,False,case XML_FINISHED:
526,2104.0,3682,2617,0.000000000000,0,0,1,4,False,return XML_ERROR_ABORTED;
526,2104.0,3682,2618,0.000000000000,0,0,1,4,False,default:
526,2104.0,3682,2619,0.000000000000,0,0,1,4,False,start = next;
526,2104.0,3682,2622,0.000000000000,0,0,1,4,False,break;
526,2104.0,3682,2623,0.000000000000,0,0,1,4,False,case XML_TOK_PARTIAL:
526,2104.0,3682,2624,0.000000000000,0,0,1,4,False,if (!parser->m_parsingStatus.finalBuffer) {
526,2104.0,3682,2625,0.000000000000,0,0,1,4,False,*endPtr = start;
526,2104.0,3682,2626,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2628,0.000000000000,0,0,1,4,False,return XML_ERROR_UNCLOSED_TOKEN;
526,2104.0,3682,2629,0.000000000000,0,0,1,4,False,case XML_TOK_PARTIAL_CHAR:
526,2104.0,3682,2630,0.000000000000,0,0,1,4,False,if (!parser->m_parsingStatus.finalBuffer) {
526,2104.0,3682,2631,0.000000000000,0,0,1,4,False,*endPtr = start;
526,2104.0,3682,2632,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2634,0.000000000000,0,0,1,4,False,return XML_ERROR_PARTIAL_CHAR;
526,2104.0,3682,2636,0.000000000000,0,0,1,4,False,parser->m_processor = externalEntityContentProcessor;
526,2104.0,3682,2637,0.000000000000,0,0,1,4,False,parser->m_tagLevel = 1;
526,2104.0,3682,2638,0.000000000000,0,0,1,4,False,"return externalEntityContentProcessor(parser, start, end, endPtr);"
526,2104.0,3682,2642,0.000000000000,0,0,1,4,False,"externalEntityContentProcessor(XML_Parser parser,"
526,2104.0,3682,2647,0.000000000000,0,0,1,4,False,"enum XML_Error result = doContent(parser, 1, parser->m_encoding, start, end,"
526,2104.0,3682,2648,0.000000000000,0,0,1,4,False,"endPtr, (XML_Bool)!parser->m_parsingStatus.finalBuffer);"
526,2104.0,3682,2649,0.000000000000,0,0,1,4,False,if (result == XML_ERROR_NONE) {
526,2104.0,3682,2650,0.000000000000,0,0,1,4,False,if (!storeRawNames(parser))
526,2104.0,3682,2651,0.000000000000,0,0,1,4,False,return XML_ERROR_NO_MEMORY;
526,2104.0,3682,2653,0.000000000000,0,0,1,4,False,return result;
526,2104.0,3682,2675,0.000000000000,0,0,1,4,False,eventPP = &(parser->m_openInternalEntities->internalEventPtr);
526,2104.0,3682,2676,0.000000000000,0,0,1,4,False,eventEndPP = &(parser->m_openInternalEntities->internalEventEndPtr);
526,2104.0,3682,2680,0.000000000000,0,0,1,4,False,for (;;) {
526,2104.0,3682,2685,0.000000000000,0,0,1,4,False,case XML_TOK_TRAILING_CR:
526,2104.0,3682,2686,0.000000000000,0,0,1,4,False,if (haveMore) {
526,2104.0,3682,2687,0.000000000000,0,0,1,4,False,*nextPtr = s;
526,2104.0,3682,2690,0.000000000000,0,0,1,4,False,*eventEndPP = end;
526,2104.0,3682,2691,0.000000000000,0,0,1,4,False,if (parser->m_characterDataHandler) {
526,2104.0,3682,2692,0.000000000000,0,0,1,4,False,XML_Char c = 0xA;
526,2104.0,3682,2693,0.000000000000,0,0,1,4,False,"parser->m_characterDataHandler(parser->m_handlerArg, &c, 1);"
526,2104.0,3682,2695,0.000000000000,0,0,1,4,False,else if (parser->m_defaultHandler)
526,2104.0,3682,2696,0.000000000000,0,0,1,4,False,"reportDefault(parser, enc, s, end);"
526,2104.0,3682,2700,0.000000000000,0,0,1,4,False,if (startTagLevel == 0)
526,2104.0,3682,2701,0.000000000000,0,0,1,4,False,return XML_ERROR_NO_ELEMENTS;
526,2104.0,3682,2702,0.000000000000,0,0,1,4,False,if (parser->m_tagLevel != startTagLevel)
526,2104.0,3682,2703,0.000000000000,0,0,1,4,False,return XML_ERROR_ASYNC_ENTITY;
526,2104.0,3682,2704,0.000000000000,0,0,1,4,False,*nextPtr = end;
526,2104.0,3682,2705,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2708,0.000000000000,0,0,1,4,False,*nextPtr = s;
526,2104.0,3682,2709,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2712,0.000000000000,0,0,1,4,False,if (parser->m_tagLevel != startTagLevel)
526,2104.0,3682,2713,0.000000000000,0,0,1,4,False,return XML_ERROR_ASYNC_ENTITY;
526,2104.0,3682,2714,0.000000000000,0,0,1,4,False,*nextPtr = s;
526,2104.0,3682,2715,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2718,0.000000000000,0,0,1,4,False,case XML_TOK_INVALID:
526,2104.0,3682,2719,0.000000000000,0,0,1,4,False,*eventPP = next;
526,2104.0,3682,2720,0.000000000000,0,0,1,4,False,return XML_ERROR_INVALID_TOKEN;
526,2104.0,3682,2721,0.000000000000,0,0,1,4,False,case XML_TOK_PARTIAL:
526,2104.0,3682,2722,0.000000000000,0,0,1,4,False,if (haveMore) {
526,2104.0,3682,2723,0.000000000000,0,0,1,4,False,*nextPtr = s;
526,2104.0,3682,2724,0.000000000000,0,0,1,4,False,return XML_ERROR_NONE;
526,2104.0,3682,2726,0.000000000000,0,0,1,4,False,return XML_ERROR_UNCLOSED_TOKEN;
526,2104.0,3682,2727,0.000000000000,0,0,1,4,False,case XML_TOK_PARTIAL_CHAR:
526,2104.0,3682,2728,0.000000000000,0,0,1,4,False,if (haveMore) {
