best_rank,average_rank,worst_rank,line,score,ef,ep,nf,np,faulty,source
610,2146.0,3682,1965,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_FINISHED;
610,2146.0,3682,1966,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,1967,0.000000000000,0,0,16,6,False,case XML_INITIALIZED:
610,2146.0,3682,1968,0.000000000000,0,0,16,6,False,if (parser->m_parentParser == NULL && !startParsing(parser)) {
610,2146.0,3682,1969,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_NO_MEMORY;
610,2146.0,3682,1970,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,1986,0.000000000000,0,0,16,6,False,parser->m_eventEndPtr = parser->m_eventPtr;
610,2146.0,3682,1987,0.000000000000,0,0,16,6,False,parser->m_processor = errorProcessor;
610,2146.0,3682,1988,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,1995,0.000000000000,0,6,16,0,False,case XML_INITIALIZED:
610,2146.0,3682,1997,0.000000000000,0,6,16,0,False,if (isFinal) {
610,2146.0,3682,1998,0.000000000000,0,6,16,0,False,parser->m_parsingStatus.parsing = XML_FINISHED;
610,2146.0,3682,1999,0.000000000000,0,6,16,0,False,return result;
610,2146.0,3682,2014,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2016,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_NO_MEMORY;
610,2146.0,3682,2017,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2020,0.000000000000,0,0,16,6,False,case XML_SUSPENDED:
610,2146.0,3682,2021,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_SUSPENDED;
610,2146.0,3682,2022,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2023,0.000000000000,0,0,16,6,False,case XML_FINISHED:
610,2146.0,3682,2024,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_FINISHED;
610,2146.0,3682,2025,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2036,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_NO_MEMORY;
610,2146.0,3682,2037,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2042,0.000000000000,0,0,16,6,False,keep = XML_CONTEXT_BYTES;
610,2146.0,3682,2047,0.000000000000,0,0,16,6,False,if (keep < parser->m_bufferPtr - parser->m_buffer) {
610,2146.0,3682,2048,0.000000000000,0,0,16,6,False,int offset = (int)(parser->m_bufferPtr - parser->m_buffer) - keep;
610,2146.0,3682,2049,0.000000000000,0,0,16,6,False,"memmove(parser->m_buffer, &parser->m_buffer[offset], parser->m_bufferEnd - parser->m_bufferPtr + keep);"
610,2146.0,3682,2050,0.000000000000,0,0,16,6,False,parser->m_bufferEnd -= offset;
610,2146.0,3682,2051,0.000000000000,0,0,16,6,False,parser->m_bufferPtr -= offset;
610,2146.0,3682,2069,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_NO_MEMORY;
610,2146.0,3682,2070,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2074,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_NO_MEMORY;
610,2146.0,3682,2075,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2080,0.000000000000,0,0,16,6,False,int keep = (int)(parser->m_bufferPtr - parser->m_buffer);
610,2146.0,3682,2081,0.000000000000,0,0,16,6,False,if (keep > XML_CONTEXT_BYTES)
610,2146.0,3682,2082,0.000000000000,0,0,16,6,False,keep = XML_CONTEXT_BYTES;
610,2146.0,3682,2083,0.000000000000,0,0,16,6,False,"memcpy(newBuf, &parser->m_bufferPtr[-keep], parser->m_bufferEnd - parser->m_bufferPtr + keep);"
610,2146.0,3682,2084,0.000000000000,0,0,16,6,False,"FREE(parser, parser->m_buffer);"
610,2146.0,3682,2085,0.000000000000,0,0,16,6,False,parser->m_buffer = newBuf;
610,2146.0,3682,2086,0.000000000000,0,0,16,6,False,parser->m_bufferEnd = parser->m_buffer + (parser->m_bufferEnd - parser->m_bufferPtr) + keep;
610,2146.0,3682,2087,0.000000000000,0,0,16,6,False,parser->m_bufferPtr = parser->m_buffer + keep;
610,2146.0,3682,2112,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,2114,0.000000000000,0,0,16,6,False,case XML_SUSPENDED:
610,2146.0,3682,2115,0.000000000000,0,0,16,6,False,if (resumable) {
610,2146.0,3682,2116,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_SUSPENDED;
610,2146.0,3682,2117,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,2119,0.000000000000,0,0,16,6,False,parser->m_parsingStatus.parsing = XML_FINISHED;
610,2146.0,3682,2120,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,2121,0.000000000000,0,0,16,6,False,case XML_FINISHED:
610,2146.0,3682,2122,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_FINISHED;
610,2146.0,3682,2123,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,2128,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_SUSPEND_PE;
610,2146.0,3682,2129,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,2135,0.000000000000,0,0,16,6,False,parser->m_parsingStatus.parsing = XML_FINISHED;
610,2146.0,3682,2146,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,2148,0.000000000000,0,0,16,6,False,parser->m_errorCode = XML_ERROR_NOT_SUSPENDED;
610,2146.0,3682,2149,0.000000000000,0,0,16,6,False,return XML_STATUS_ERROR;
610,2146.0,3682,2161,0.000000000000,0,0,16,6,False,switch (parser->m_parsingStatus.parsing) {
610,2146.0,3682,2162,0.000000000000,0,0,16,6,False,case XML_SUSPENDED:
610,2146.0,3682,2163,0.000000000000,0,0,16,6,False,result = XML_STATUS_SUSPENDED;
610,2146.0,3682,2164,0.000000000000,0,0,16,6,False,break;
610,2146.0,3682,2165,0.000000000000,0,0,16,6,False,case XML_INITIALIZED:
610,2146.0,3682,2167,0.000000000000,0,0,16,6,False,if (parser->m_parsingStatus.finalBuffer) {
610,2146.0,3682,2168,0.000000000000,0,0,16,6,False,parser->m_parsingStatus.parsing = XML_FINISHED;
610,2146.0,3682,2169,0.000000000000,0,0,16,6,False,return result;
610,2146.0,3682,2175,0.000000000000,0,0,16,6,False,"XmlUpdatePosition(parser->m_encoding, parser->m_positionPtr, parser->m_bufferPtr, &parser->m_position);"
610,2146.0,3682,2176,0.000000000000,0,0,16,6,False,parser->m_positionPtr = parser->m_bufferPtr;
610,2146.0,3682,2177,0.000000000000,0,0,16,6,False,return result;
610,2146.0,3682,2181,0.000000000000,0,0,16,6,False,"XML_GetParsingStatus(XML_Parser parser, XML_ParsingStatus *status)"
610,2146.0,3682,2183,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2184,0.000000000000,0,0,16,6,False,return;
610,2146.0,3682,2185,0.000000000000,0,0,16,6,False,assert(status != NULL);
610,2146.0,3682,2186,0.000000000000,0,0,16,6,False,*status = parser->m_parsingStatus;
610,2146.0,3682,2193,0.000000000000,0,0,16,6,False,return XML_ERROR_INVALID_ARGUMENT;
610,2146.0,3682,2198,0.000000000000,0,0,16,6,False,XML_GetCurrentByteIndex(XML_Parser parser)
610,2146.0,3682,2200,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2201,0.000000000000,0,0,16,6,False,return -1;
610,2146.0,3682,2202,0.000000000000,0,0,16,6,False,if (parser->m_eventPtr)
610,2146.0,3682,2203,0.000000000000,0,0,16,6,False,return (XML_Index)(parser->m_parseEndByteIndex - (parser->m_parseEndPtr - parser->m_eventPtr));
610,2146.0,3682,2204,0.000000000000,0,0,16,6,False,return -1;
610,2146.0,3682,2208,0.000000000000,0,0,16,6,False,XML_GetCurrentByteCount(XML_Parser parser)
610,2146.0,3682,2210,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2211,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,2212,0.000000000000,0,0,16,6,False,if (parser->m_eventEndPtr && parser->m_eventPtr)
610,2146.0,3682,2213,0.000000000000,0,0,16,6,False,return (int)(parser->m_eventEndPtr - parser->m_eventPtr);
610,2146.0,3682,2214,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,2218,0.000000000000,0,0,16,6,False,"XML_GetInputContext(XML_Parser parser, int *offset, int *size)"
610,2146.0,3682,2221,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2222,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2223,0.000000000000,0,0,16,6,False,if (parser->m_eventPtr && parser->m_buffer) {
610,2146.0,3682,2224,0.000000000000,0,0,16,6,False,if (offset != NULL)
610,2146.0,3682,2225,0.000000000000,0,0,16,6,False,*offset = (int)(parser->m_eventPtr - parser->m_buffer);
610,2146.0,3682,2226,0.000000000000,0,0,16,6,False,if (size != NULL)
610,2146.0,3682,2227,0.000000000000,0,0,16,6,False,*size   = (int)(parser->m_bufferEnd - parser->m_buffer);
610,2146.0,3682,2228,0.000000000000,0,0,16,6,False,return parser->m_buffer;
610,2146.0,3682,2235,0.000000000000,0,0,16,6,False,return (char *) 0;
610,2146.0,3682,2239,0.000000000000,0,0,16,6,False,XML_GetCurrentLineNumber(XML_Parser parser)
610,2146.0,3682,2241,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2242,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,2243,0.000000000000,0,0,16,6,False,if (parser->m_eventPtr && parser->m_eventPtr >= parser->m_positionPtr) {
610,2146.0,3682,2244,0.000000000000,0,0,16,6,False,"XmlUpdatePosition(parser->m_encoding, parser->m_positionPtr, parser->m_eventPtr, &parser->m_position);"
610,2146.0,3682,2245,0.000000000000,0,0,16,6,False,parser->m_positionPtr = parser->m_eventPtr;
610,2146.0,3682,2247,0.000000000000,0,0,16,6,False,return parser->m_position.lineNumber + 1;
610,2146.0,3682,2251,0.000000000000,0,0,16,6,False,XML_GetCurrentColumnNumber(XML_Parser parser)
610,2146.0,3682,2253,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2254,0.000000000000,0,0,16,6,False,return 0;
610,2146.0,3682,2255,0.000000000000,0,0,16,6,False,if (parser->m_eventPtr && parser->m_eventPtr >= parser->m_positionPtr) {
610,2146.0,3682,2256,0.000000000000,0,0,16,6,False,"XmlUpdatePosition(parser->m_encoding, parser->m_positionPtr, parser->m_eventPtr, &parser->m_position);"
610,2146.0,3682,2257,0.000000000000,0,0,16,6,False,parser->m_positionPtr = parser->m_eventPtr;
610,2146.0,3682,2259,0.000000000000,0,0,16,6,False,return parser->m_position.columnNumber;
610,2146.0,3682,2263,0.000000000000,0,0,16,6,False,"XML_FreeContentModel(XML_Parser parser, XML_Content *model)"
610,2146.0,3682,2265,0.000000000000,0,0,16,6,False,if (parser != NULL)
610,2146.0,3682,2266,0.000000000000,0,0,16,6,False,"FREE(parser, model);"
610,2146.0,3682,2267,0.000000000000,0,0,16,6,False,}
610,2146.0,3682,2270,0.000000000000,0,0,16,6,False,"XML_MemMalloc(XML_Parser parser, size_t size)"
610,2146.0,3682,2272,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2273,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2274,0.000000000000,0,0,16,6,False,"return MALLOC(parser, size);"
610,2146.0,3682,2278,0.000000000000,0,0,16,6,False,"XML_MemRealloc(XML_Parser parser, void *ptr, size_t size)"
610,2146.0,3682,2280,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2281,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2282,0.000000000000,0,0,16,6,False,"return REALLOC(parser, ptr, size);"
610,2146.0,3682,2286,0.000000000000,0,0,16,6,False,"XML_MemFree(XML_Parser parser, void *ptr)"
610,2146.0,3682,2288,0.000000000000,0,0,16,6,False,if (parser != NULL)
610,2146.0,3682,2289,0.000000000000,0,0,16,6,False,"FREE(parser, ptr);"
610,2146.0,3682,2290,0.000000000000,0,0,16,6,False,}
610,2146.0,3682,2293,0.000000000000,0,0,16,6,False,XML_DefaultCurrent(XML_Parser parser)
610,2146.0,3682,2295,0.000000000000,0,0,16,6,False,if (parser == NULL)
610,2146.0,3682,2296,0.000000000000,0,0,16,6,False,return;
610,2146.0,3682,2297,0.000000000000,0,0,16,6,False,if (parser->m_defaultHandler) {
610,2146.0,3682,2298,0.000000000000,0,0,16,6,False,if (parser->m_openInternalEntities)
610,2146.0,3682,2299,0.000000000000,0,0,16,6,False,"reportDefault(parser,"
610,2146.0,3682,2301,0.000000000000,0,0,16,6,False,"parser->m_openInternalEntities->internalEventPtr,"
610,2146.0,3682,2302,0.000000000000,0,0,16,6,False,parser->m_openInternalEntities->internalEventEndPtr);
610,2146.0,3682,2304,0.000000000000,0,0,16,6,False,"reportDefault(parser, parser->m_encoding, parser->m_eventPtr, parser->m_eventEndPtr);"
610,2146.0,3682,2312,0.000000000000,0,0,16,6,False,case XML_ERROR_NONE:
610,2146.0,3682,2313,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2314,0.000000000000,0,0,16,6,False,case XML_ERROR_NO_MEMORY:
610,2146.0,3682,2315,0.000000000000,0,0,16,6,False,"return XML_L(""out of memory"");"
610,2146.0,3682,2316,0.000000000000,0,0,16,6,False,case XML_ERROR_SYNTAX:
610,2146.0,3682,2317,0.000000000000,0,0,16,6,False,"return XML_L(""syntax error"");"
610,2146.0,3682,2320,0.000000000000,0,0,16,6,False,case XML_ERROR_INVALID_TOKEN:
610,2146.0,3682,2321,0.000000000000,0,0,16,6,False,"return XML_L(""not well-formed (invalid token)"");"
610,2146.0,3682,2322,0.000000000000,0,0,16,6,False,case XML_ERROR_UNCLOSED_TOKEN:
610,2146.0,3682,2323,0.000000000000,0,0,16,6,False,"return XML_L(""unclosed token"");"
610,2146.0,3682,2324,0.000000000000,0,0,16,6,False,case XML_ERROR_PARTIAL_CHAR:
610,2146.0,3682,2325,0.000000000000,0,0,16,6,False,"return XML_L(""partial character"");"
610,2146.0,3682,2326,0.000000000000,0,0,16,6,False,case XML_ERROR_TAG_MISMATCH:
610,2146.0,3682,2327,0.000000000000,0,0,16,6,False,"return XML_L(""mismatched tag"");"
610,2146.0,3682,2328,0.000000000000,0,0,16,6,False,case XML_ERROR_DUPLICATE_ATTRIBUTE:
610,2146.0,3682,2329,0.000000000000,0,0,16,6,False,"return XML_L(""duplicate attribute"");"
610,2146.0,3682,2330,0.000000000000,0,0,16,6,False,case XML_ERROR_JUNK_AFTER_DOC_ELEMENT:
610,2146.0,3682,2331,0.000000000000,0,0,16,6,False,"return XML_L(""junk after document element"");"
610,2146.0,3682,2332,0.000000000000,0,0,16,6,False,case XML_ERROR_PARAM_ENTITY_REF:
610,2146.0,3682,2333,0.000000000000,0,0,16,6,False,"return XML_L(""illegal parameter entity reference"");"
610,2146.0,3682,2334,0.000000000000,0,0,16,6,False,case XML_ERROR_UNDEFINED_ENTITY:
610,2146.0,3682,2335,0.000000000000,0,0,16,6,False,"return XML_L(""undefined entity"");"
610,2146.0,3682,2336,0.000000000000,0,0,16,6,False,case XML_ERROR_RECURSIVE_ENTITY_REF:
610,2146.0,3682,2337,0.000000000000,0,0,16,6,False,"return XML_L(""recursive entity reference"");"
610,2146.0,3682,2338,0.000000000000,0,0,16,6,False,case XML_ERROR_ASYNC_ENTITY:
610,2146.0,3682,2339,0.000000000000,0,0,16,6,False,"return XML_L(""asynchronous entity"");"
610,2146.0,3682,2340,0.000000000000,0,0,16,6,False,case XML_ERROR_BAD_CHAR_REF:
610,2146.0,3682,2341,0.000000000000,0,0,16,6,False,"return XML_L(""reference to invalid character number"");"
610,2146.0,3682,2342,0.000000000000,0,0,16,6,False,case XML_ERROR_BINARY_ENTITY_REF:
610,2146.0,3682,2343,0.000000000000,0,0,16,6,False,"return XML_L(""reference to binary entity"");"
610,2146.0,3682,2344,0.000000000000,0,0,16,6,False,case XML_ERROR_ATTRIBUTE_EXTERNAL_ENTITY_REF:
610,2146.0,3682,2345,0.000000000000,0,0,16,6,False,"return XML_L(""reference to external entity in attribute"");"
610,2146.0,3682,2346,0.000000000000,0,0,16,6,False,case XML_ERROR_MISPLACED_XML_PI:
610,2146.0,3682,2347,0.000000000000,0,0,16,6,False,"return XML_L(""XML or text declaration not at start of entity"");"
610,2146.0,3682,2348,0.000000000000,0,0,16,6,False,case XML_ERROR_UNKNOWN_ENCODING:
610,2146.0,3682,2349,0.000000000000,0,0,16,6,False,"return XML_L(""unknown encoding"");"
610,2146.0,3682,2350,0.000000000000,0,0,16,6,False,case XML_ERROR_INCORRECT_ENCODING:
610,2146.0,3682,2351,0.000000000000,0,0,16,6,False,"return XML_L(""encoding specified in XML declaration is incorrect"");"
610,2146.0,3682,2352,0.000000000000,0,0,16,6,False,case XML_ERROR_UNCLOSED_CDATA_SECTION:
610,2146.0,3682,2353,0.000000000000,0,0,16,6,False,"return XML_L(""unclosed CDATA section"");"
610,2146.0,3682,2354,0.000000000000,0,0,16,6,False,case XML_ERROR_EXTERNAL_ENTITY_HANDLING:
610,2146.0,3682,2355,0.000000000000,0,0,16,6,False,"return XML_L(""error in processing external entity reference"");"
610,2146.0,3682,2356,0.000000000000,0,0,16,6,False,case XML_ERROR_NOT_STANDALONE:
610,2146.0,3682,2357,0.000000000000,0,0,16,6,False,"return XML_L(""document is not standalone"");"
610,2146.0,3682,2358,0.000000000000,0,0,16,6,False,case XML_ERROR_UNEXPECTED_STATE:
610,2146.0,3682,2359,0.000000000000,0,0,16,6,False,"return XML_L(""unexpected parser state - please send a bug report"");"
610,2146.0,3682,2360,0.000000000000,0,0,16,6,False,case XML_ERROR_ENTITY_DECLARED_IN_PE:
610,2146.0,3682,2361,0.000000000000,0,0,16,6,False,"return XML_L(""entity declared in parameter entity"");"
610,2146.0,3682,2362,0.000000000000,0,0,16,6,False,case XML_ERROR_FEATURE_REQUIRES_XML_DTD:
610,2146.0,3682,2363,0.000000000000,0,0,16,6,False,"return XML_L(""requested feature requires XML_DTD support in Expat"");"
610,2146.0,3682,2364,0.000000000000,0,0,16,6,False,case XML_ERROR_CANT_CHANGE_FEATURE_ONCE_PARSING:
610,2146.0,3682,2365,0.000000000000,0,0,16,6,False,"return XML_L(""cannot change setting once parsing has begun"");"
610,2146.0,3682,2367,0.000000000000,0,0,16,6,False,case XML_ERROR_UNBOUND_PREFIX:
610,2146.0,3682,2368,0.000000000000,0,0,16,6,False,"return XML_L(""unbound prefix"");"
610,2146.0,3682,2370,0.000000000000,0,0,16,6,False,case XML_ERROR_UNDECLARING_PREFIX:
610,2146.0,3682,2371,0.000000000000,0,0,16,6,False,"return XML_L(""must not undeclare prefix"");"
610,2146.0,3682,2372,0.000000000000,0,0,16,6,False,case XML_ERROR_INCOMPLETE_PE:
610,2146.0,3682,2373,0.000000000000,0,0,16,6,False,"return XML_L(""incomplete markup in parameter entity"");"
610,2146.0,3682,2374,0.000000000000,0,0,16,6,False,case XML_ERROR_XML_DECL:
610,2146.0,3682,2375,0.000000000000,0,0,16,6,False,"return XML_L(""XML declaration not well-formed"");"
610,2146.0,3682,2376,0.000000000000,0,0,16,6,False,case XML_ERROR_TEXT_DECL:
610,2146.0,3682,2377,0.000000000000,0,0,16,6,False,"return XML_L(""text declaration not well-formed"");"
610,2146.0,3682,2378,0.000000000000,0,0,16,6,False,case XML_ERROR_PUBLICID:
610,2146.0,3682,2379,0.000000000000,0,0,16,6,False,"return XML_L(""illegal character(s) in public id"");"
610,2146.0,3682,2380,0.000000000000,0,0,16,6,False,case XML_ERROR_SUSPENDED:
610,2146.0,3682,2381,0.000000000000,0,0,16,6,False,"return XML_L(""parser suspended"");"
610,2146.0,3682,2382,0.000000000000,0,0,16,6,False,case XML_ERROR_NOT_SUSPENDED:
610,2146.0,3682,2383,0.000000000000,0,0,16,6,False,"return XML_L(""parser not suspended"");"
610,2146.0,3682,2384,0.000000000000,0,0,16,6,False,case XML_ERROR_ABORTED:
610,2146.0,3682,2385,0.000000000000,0,0,16,6,False,"return XML_L(""parsing aborted"");"
610,2146.0,3682,2386,0.000000000000,0,0,16,6,False,case XML_ERROR_FINISHED:
610,2146.0,3682,2387,0.000000000000,0,0,16,6,False,"return XML_L(""parsing finished"");"
610,2146.0,3682,2388,0.000000000000,0,0,16,6,False,case XML_ERROR_SUSPEND_PE:
610,2146.0,3682,2389,0.000000000000,0,0,16,6,False,"return XML_L(""cannot suspend in external parameter entity"");"
610,2146.0,3682,2391,0.000000000000,0,0,16,6,False,case XML_ERROR_RESERVED_PREFIX_XML:
610,2146.0,3682,2392,0.000000000000,0,0,16,6,False,"return XML_L(""reserved prefix (xml) must not be undeclared or bound to another namespace name"");"
610,2146.0,3682,2393,0.000000000000,0,0,16,6,False,case XML_ERROR_RESERVED_PREFIX_XMLNS:
610,2146.0,3682,2394,0.000000000000,0,0,16,6,False,"return XML_L(""reserved prefix (xmlns) must not be declared or undeclared"");"
610,2146.0,3682,2395,0.000000000000,0,0,16,6,False,case XML_ERROR_RESERVED_NAMESPACE_URI:
610,2146.0,3682,2396,0.000000000000,0,0,16,6,False,"return XML_L(""prefix must not be bound to one of the reserved namespace names"");"
610,2146.0,3682,2398,0.000000000000,0,0,16,6,False,"case XML_ERROR_INVALID_ARGUMENT:  /* Constant added in 2.2.1, already */"
610,2146.0,3682,2399,0.000000000000,0,0,16,6,False,"return XML_L(""invalid argument"");"
610,2146.0,3682,2401,0.000000000000,0,0,16,6,False,return NULL;
610,2146.0,3682,2405,0.000000000000,0,0,16,6,False,XML_ExpatVersion(void) {
610,2146.0,3682,2418,0.000000000000,0,0,16,6,False,"return V2(XML_MAJOR_VERSION, XML_MINOR_VERSION, XML_MICRO_VERSION);"
